Influencer,Biaya (Rp),Total Pengguna Baru
Influencer 1,"4,461,149", 963 
Influencer 2,"7,984,436"," 1,344 "
Influencer 3,"8,286,888"," 1,286 "
Influencer 4,"9,303,645", 842 
Influencer 5,"5,276,604"," 1,221 "
Influencer 6,"8,474,485", 390 
Influencer 7,"10,700,740"," 1,201 "
Influencer 8,"9,630,993", 576 
Influencer 9,"9,129,600"," 1,230 "
Influencer 10,"8,551,175", 798 
Influencer 11,"8,909,910"," 1,115 "
Influencer 12,"6,759,199", 810 
Influencer 13,"6,821,017"," 1,373 "
Influencer 14,"10,321,313", 796 
Influencer 15,"11,440,317"," 1,661 "
Influencer 16,"6,530,410", 934 
Influencer 17,"8,429,960"," 1,084 "
Influencer 18,"9,626,691"," 1,124 "
Influencer 19,"8,998,695", 653 
Influencer 20,"4,041,964"," 1,006 "
Influencer 21,"6,782,694", 624 
Influencer 22,"7,765,045", 734 
Influencer 23,"8,813,250"," 1,131 "
Influencer 24,"10,159,043", 629 
Influencer 25,"7,919,391", 729 
Influencer 26,"12,742,349"," 1,902 "
Influencer 27,"7,173,580"," 1,867 "
Influencer 28,"10,275,188"," 1,592 "
Influencer 29,"7,351,410", 860 
Influencer 30,"4,367,629", 510 
Influencer 31,"6,250,084", 467 
Influencer 32,"5,392,817"," 1,020 "
Influencer 33,"7,294,856", 392 
Influencer 34,"4,559,003", 443 
Influencer 35,"5,668,845", 479 
Influencer 36,"6,879,214"," 1,097 "
Influencer 37,"11,133,379", 778 
Influencer 38,"8,227,876", 632 
Influencer 39,"7,718,559", 699 
Influencer 40,"7,072,572", 937 
Influencer 41,"8,243,979"," 1,424 "
Influencer 42,"4,286,215", 687 
Influencer 43,"7,081,505"," 1,272 "
Influencer 44,"11,914,919", 493 
Influencer 45,"5,972,738", 720 
Influencer 46,"5,535,294", 456 
Influencer 47,"9,781,488"," 1,180 "
Influencer 48,"5,530,294"," 1,199 "
Influencer 49,"3,799,393", 731 
Influencer 50,"7,769,035"," 1,202 "
Influencer 51,"9,979,560", 924 
Influencer 52,"10,633,602"," 1,203 "
Influencer 53,"9,069,416"," 1,080 "
Influencer 54,"7,584,020", 706 
Influencer 55,"12,468,976"," 1,448 "
Influencer 56,"7,797,181"," 1,005 "
Influencer 57,"9,717,330"," 1,384 "
Influencer 58,"10,562,650"," 1,307 "
Influencer 59,"10,766,412"," 1,013 "
Influencer 60,"7,746,127", 843 
Influencer 61,"3,266,622", 628 
Influencer 62,"7,517,622", 922 
Influencer 63,"5,597,289", 854 
Influencer 64,"7,816,947", 411 
Influencer 65,"5,094,216", 417 
Influencer 66,"9,837,897"," 1,312 "
Influencer 67,"7,050,406"," 1,051 "
Influencer 68,"7,759,078", 995 
Influencer 69,"6,229,724", 743 
Influencer 70,"9,987,583", 895 
Influencer 71,"9,276,931"," 1,323 "
Influencer 72,"5,301,448"," 1,174 "
Influencer 73,"6,014,408", 737 
Influencer 74,"8,444,215"," 1,144 "
Influencer 75,"9,071,773"," 1,506 "
Influencer 76,"7,893,180", 672 
Influencer 77,"9,509,659"," 1,357 "
Influencer 78,"7,412,334", 921 
Influencer 79,"6,997,752"," 1,056 "
Influencer 80,"11,132,504"," 1,193 "
Influencer 81,"6,549,718"," 1,076 "
Influencer 82,"8,035,867", 741 
Influencer 83,"5,636,996"," 1,370 "
Influencer 84,"7,575,318"," 1,255 "
Influencer 85,"6,935,321", 654 
Influencer 86,"8,617,202", 166 
Influencer 87,"5,827,641", 694 
Influencer 88,"10,960,590"," 1,392 "
Influencer 89,"10,243,425", 564 
Influencer 90,"10,095,167", 917 
Influencer 91,"6,854,836"," 1,314 "
Influencer 92,"8,799,104"," 1,227 "
Influencer 93,"5,849,496", 824 
Influencer 94,"8,236,993", 809 
Influencer 95,"10,743,114", 949 
Influencer 96,"8,376,913"," 1,060 "
Influencer 97,"6,496,102", 545 
Influencer 98,"6,261,459"," 1,194 "
Influencer 99,"9,181,108"," 1,410 "
Influencer 100,"7,241,287", 770 
